#label,name
4,3rd_Ventricle
11,4th_Ventricle
15,5th_Ventricle
33,Basal_Forebrain
35,Brain_Stem
46,CSF
99,CYAN
71,Cerebellar_Vermal_Lobules_I-V
72,Cerebellar_Vermal_Lobules_VI-VII
73,Cerebellar_Vermal_Lobules_VIII-X
13,Heschls
101,Left_ACgG_anterior_cingulate_gyrus
103,Left_AIns_anterior_insula
105,Left_AOrG_anterior_orbital_gyrus
30,Left_Accumbens_Area
32,Left_Amygdala
107,Left_AnG_angular_gyrus
75,Left_Basal_Forebrain
113,Left_CO_central_operculum
109,Left_Calc_calcarine_cortex
37,Left_Caudate
39,Left_Cerebellum_Exterior
41,Left_Cerebellum_White_Matter
43,Left_Cerebral_Exterior
45,Left_Cerebral_White_Matter
111,Left_CgG_cingulate_gyrus
115,Left_Cun_cuneus
117,Left_Ent_entorhinal_area
119,Left_FO_frontal_operculum
121,Left_FRP_frontal_pole
123,Left_FuG_fusiform_gyrus
125,Left_GRe_gyrus_rectus
48,Left_Hippocampus
129,Left_IOG_inferior_occipital_gyrus
131,Left_IOrG_intermediate_orbital_gyrus
133,Left_ITG_inferior_temporal_gyrus
50,Left_Inf_Lat_Vent
65,Left_Insula
137,Left_LOrG_lateral_orbital_gyrus
52,Left_Lateral_Ventricle
54,Left_Lesion
135,Left_LiG_lingual_gyrus
139,Left_MCgG_middle_cingulate_gyrus
141,Left_MFC_medial_frontal_cortex
143,Left_MFG_middle_frontal_gyrus
145,Left_MOG_middle_occipital_gyrus
147,Left_MOrG_medial_orbital_gyrus
149,Left_MPoG_postcentral_gyrus_medial_segment
151,Left_MPrG_precentral_gyrus_medial_segment
153,Left_MSFG_superior_frontal_gyrus_medial_segment
155,Left_MTG_middle_temporal_gyrus
157,Left_OCP_occipital_pole
159,Left_OFC_orbitofrontal_cortex
161,Left_OFuG_occipital_fusiform_gyrus
163,Left_OpIFG_opercular_part_of_the_inferior_frontal_gyrus
67,Left_Operculum
165,Left_OrIFG_orbital_part_of_the_inferior_frontal_gyrus
167,Left_PCgG_posterior_cingulate_gyrus
169,Left_PCu_precuneus
171,Left_PHG_parahippocampal_gyrus
173,Left_PIns_posterior_insula
175,Left_PO_parietal_operculum
179,Left_POrG_posterior_orbital_gyrus
181,Left_PP_planum_polare
185,Left_PT_planum_temporale
56,Left_Pallidum
177,Left_PoG_postcentral_gyrus
183,Left_PrG_precentral_gyrus
58,Left_Putamen
187,Left_SCA_subcallosal_area
189,Left_SCLC_supracalcarine_cortex
191,Left_SFG_superior_frontal_gyrus
193,Left_SMC_supplementary_motor_cortex
195,Left_SMG_supramarginal_gyrus
197,Left_SOG_superior_occipital_gyrus
199,Left_SPL_superior_parietal_lobule
201,Left_STG_superior_temporal_gyrus
203,Left_TMP_temporal_pole
207,Left_TTG_transverse_temporal_gyrus
60,Left_Thalamus_Proper
205,Left_TrIFG_triangular_part_of_the_inferior_frontal_gyrus
62,Left_Ventral_DC
64,Left_vessel
69,Optic_Chiasm
97,RED
100,Right_ACgG_anterior_cingulate_gyrus
102,Right_AIns_anterior_insula
104,Right_AOrG_anterior_orbital_gyrus
23,Right_Accumbens_Area
31,Right_Amygdala
106,Right_AnG_angular_gyrus
76,Right_Basal_Forebrain
112,Right_CO_central_operculum
108,Right_Calc_calcarine_cortex
36,Right_Caudate
38,Right_Cerebellum_Exterior
40,Right_Cerebellum_White_Matter
42,Right_Cerebral_Exterior
44,Right_Cerebral_White_Matter
110,Right_CgG_cingulate_gyrus
114,Right_Cun_cuneus
116,Right_Ent_entorhinal_area
118,Right_FO_frontal_operculum
120,Right_FRP_frontal_pole
122,Right_FuG_fusiform_gyrus
124,Right_GRe_gyrus_rectus
47,Right_Hippocampus
128,Right_IOG_inferior_occipital_gyrus
130,Right_IOrG_intermediate_orbital_gyrus
132,Right_ITG_inferior_temporal_gyrus
49,Right_Inf_Lat_Vent
66,Right_Insula
136,Right_LOrG_lateral_orbital_gyrus
51,Right_Lateral_Ventricle
53,Right_Lesion
134,Right_LiG_lingual_gyrus
138,Right_MCgG_middle_cingulate_gyrus
140,Right_MFC_medial_frontal_cortex
142,Right_MFG_middle_frontal_gyrus
144,Right_MOG_middle_occipital_gyrus
146,Right_MOrG_medial_orbital_gyrus
148,Right_MPoG_postcentral_gyrus_medial_segment
150,Right_MPrG_precentral_gyrus_medial_segment
152,Right_MSFG_superior_frontal_gyrus_medial_segment
154,Right_MTG_middle_temporal_gyrus
156,Right_OCP_occipital_pole
158,Right_OFC_orbitofrontal_cortex
160,Right_OFuG_occipital_fusiform_gyrus
162,Right_OpIFG_opercular_part_of_the_inferior_frontal_gyrus
68,Right_Operculum
164,Right_OrIFG_orbital_part_of_the_inferior_frontal_gyrus
166,Right_PCgG_posterior_cingulate_gyrus
168,Right_PCu_precuneus
170,Right_PHG_parahippocampal_gyrus
172,Right_PIns_posterior_insula
174,Right_PO_parietal_operculum
178,Right_POrG_posterior_orbital_gyrus
180,Right_PP_planum_polare
184,Right_PT_planum_temporale
55,Right_Pallidum
176,Right_PoG_postcentral_gyrus
182,Right_PrG_precentral_gyrus
57,Right_Putamen
186,Right_SCA_subcallosal_area
188,Right_SCLC_supracalcarine_cortex
190,Right_SFG_superior_frontal_gyrus
192,Right_SMC_supplementary_motor_cortex
194,Right_SMG_supramarginal_gyrus
196,Right_SOG_superior_occipital_gyrus
198,Right_SPL_superior_parietal_lobule
200,Right_STG_superior_temporal_gyrus
202,Right_TMP_temporal_pole
206,Right_TTG_transverse_temporal_gyrus
59,Right_Thalamus_Proper
204,Right_TrIFG_triangular_part_of_the_inferior_frontal_gyrus
61,Right_Ventral_DC
63,Right_vessel
1,Unlabeled
74,Vitamin_E_Tablet
98,YELLOW
2,aals
3,ahls
86,anterior_occipital
5,calcarine
6,central
7,central_insular
90,central_vermal_sulcus
8,cingulate
9,circular
10,collateral
12,first_transverse
80,frontomarginal
14,inferior_frontal
81,inferior_rostral
82,inferior_temporal
91,inferior_vermal_sulcus
16,intraparietal
85,lateral
18,lateral_occipital
83,lateral_orbital
92,lateral_vermal_sulcus
87,lhos
88,mhos
19,occ_temporal
20,olfactory
22,pals
21,par_occipital
24,phls
25,postcentral
26,precentral
17,primary_inter
27,subparietal
28,superior_frontal
84,superior_rostral
29,superior_temporal
89,superior_vermal_sulcus
93,thos
230,blood
255,UNKNOWN
